Country/Region,Date,Confirmed,Deaths,Recovered,Active,No_Of_New_Cases,No_Of_New_Deaths,No_Of_New_Recovered,Latitude,Longtitude
France,2020-04-21,158168,20798,39181,98189,2775,531,1772,46.227638,2.213749
France,2020-04-22,155980,21342,40657,93981,0,544,1476,46.227638,2.213749
France,2020-04-23,158303,21858,42088,94357,2323,516,1431,46.227638,2.213749
France,2020-04-24,159952,22248,43493,94211,1649,390,1405,46.227638,2.213749
France,2020-04-25,161644,22617,44594,94433,1692,369,1101,46.227638,2.213749
France,2020-04-26,162220,22859,44903,94458,576,242,309,46.227638,2.213749
France,2020-04-27,165963,23296,45513,97154,3743,437,610,46.227638,2.213749
France,2020-04-28,169053,23663,46886,98504,3090,367,1373,46.227638,2.213749
France,2020-04-29,166543,24090,48228,94225,0,427,1342,46.227638,2.213749
France,2020-04-30,167299,24379,49476,93444,756,289,1248,46.227638,2.213749
France,2020-05-01,167305,24597,50212,92496,6,218,736,46.227638,2.213749
France,2020-05-02,168518,24763,50663,93092,1213,166,451,46.227638,2.213749
France,2020-05-03,168925,24900,50885,93140,407,137,222,46.227638,2.213749
France,2020-05-04,169583,25204,51476,92903,658,304,591,46.227638,2.213749
France,2020-05-05,170687,25537,52842,92308,1104,333,1366,46.227638,2.213749
France,2020-05-06,174224,25812,54079,94333,3537,275,1237,46.227638,2.213749
France,2020-05-07,174918,25990,55191,93737,694,178,1112,46.227638,2.213749
France,2020-05-08,176202,26233,55892,94077,1284,243,701,46.227638,2.213749
France,2020-05-09,176782,26313,56148,94321,580,80,256,46.227638,2.213749
France,2020-05-10,177094,26383,56327,94384,312,70,179,46.227638,2.213749
France,2020-05-11,177547,26646,56835,94066,453,263,508,46.227638,2.213749
France,2020-05-12,178349,26994,57898,93457,802,348,1063,46.227638,2.213749
France,2020-05-13,178184,27077,58786,92321,0,83,888,46.227638,2.213749
France,2020-05-14,178994,27428,59719,91847,810,351,933,46.227638,2.213749
France,2020-05-15,179630,27532,60562,91536,636,104,843,46.227638,2.213749
France,2020-05-16,179630,27532,60562,91536,0,0,0,46.227638,2.213749
France,2020-05-17,179693,28111,61327,90255,63,579,765,46.227638,2.213749
France,2020-05-18,180051,28242,61843,89966,358,131,516,46.227638,2.213749
France,2020-05-19,180933,28025,62678,90230,882,0,835,46.227638,2.213749
France,2020-05-20,181700,28135,63472,90093,767,110,794,46.227638,2.213749
France,2020-05-21,181951,28218,63976,89757,251,83,504,46.227638,2.213749
France,2020-05-22,182354,28292,64327,89735,403,74,351,46.227638,2.213749
France,2020-05-23,182694,28335,64665,89694,340,43,338,46.227638,2.213749
France,2020-05-24,182709,28370,64735,89604,15,35,70,46.227638,2.213749
France,2020-05-25,183067,28460,65317,89290,358,90,582,46.227638,2.213749
France,2020-05-26,182847,28533,65997,88317,0,73,680,46.227638,2.213749
France,2020-05-27,183038,28599,66702,87737,191,66,705,46.227638,2.213749
France,2020-05-28,186364,28665,67309,90390,3326,66,607,46.227638,2.213749
France,2020-05-29,186923,28717,67921,90285,559,52,612,46.227638,2.213749
France,2020-05-30,188752,28774,68386,91592,1829,57,465,46.227638,2.213749
France,2020-05-31,189009,28805,68473,91731,257,31,87,46.227638,2.213749
France,2020-06-01,189348,28836,68558,91954,339,31,85,46.227638,2.213749
France,2020-06-02,188450,28943,68930,90577,0,107,372,46.227638,2.213749
France,2020-06-03,192330,29024,69573,93733,3880,81,643,46.227638,2.213749
France,2020-06-04,189569,29068,70094,90407,0,44,521,46.227638,2.213749
France,2020-06-05,190180,29114,70622,90444,611,46,528,46.227638,2.213749
France,2020-06-06,190759,29145,70924,90690,579,31,302,46.227638,2.213749
France,2020-06-07,191102,29158,70961,90983,343,13,37,46.227638,2.213749
France,2020-06-08,191313,29212,71182,90919,211,54,221,46.227638,2.213749
France,2020-06-09,191523,29299,71626,90598,210,87,444,46.227638,2.213749
Germany,2020-01-22,0,0,0,0,0,0,0,51.165690999999995,10.451526
Germany,2020-01-23,0,0,0,0,0,0,0,51.165690999999995,10.451526
Germany,2020-01-24,0,0,0,0,0,0,0,51.165690999999995,10.451526
Germany,2020-01-25,0,0,0,0,0,0,0,51.165690999999995,10.451526
Germany,2020-01-26,0,0,0,0,0,0,0,51.165690999999995,10.451526
Germany,2020-01-27,1,0,0,1,1,0,0,51.165690999999995,10.451526
Germany,2020-01-28,4,0,0,4,3,0,0,51.165690999999995,10.451526
Germany,2020-01-29,4,0,0,4,0,0,0,51.165690999999995,10.451526
Germany,2020-01-30,4,0,0,4,0,0,0,51.165690999999995,10.451526
Germany,2020-01-31,5,0,0,5,1,0,0,51.165690999999995,10.451526
Germany,2020-02-01,8,0,0,8,3,0,0,51.165690999999995,10.451526
Germany,2020-02-02,10,0,0,10,2,0,0,51.165690999999995,10.451526
Germany,2020-02-03,12,0,0,12,2,0,0,51.165690999999995,10.451526
Germany,2020-02-04,12,0,0,12,0,0,0,51.165690999999995,10.451526
Germany,2020-02-05,12,0,0,12,0,0,0,51.165690999999995,10.451526
Germany,2020-02-06,12,0,0,12,0,0,0,51.165690999999995,10.451526
Germany,2020-02-07,13,0,0,13,1,0,0,51.165690999999995,10.451526
Germany,2020-02-08,13,0,0,13,0,0,0,51.165690999999995,10.451526
Germany,2020-02-09,14,0,0,14,1,0,0,51.165690999999995,10.451526
Germany,2020-02-10,14,0,0,14,0,0,0,51.165690999999995,10.451526
Germany,2020-02-11,16,0,0,16,2,0,0,51.165690999999995,10.451526
Germany,2020-02-12,16,0,0,16,0,0,0,51.165690999999995,10.451526
Germany,2020-02-13,16,0,1,15,0,0,1,51.165690999999995,10.451526
Germany,2020-02-14,16,0,1,15,0,0,0,51.165690999999995,10.451526
Germany,2020-02-15,16,0,1,15,0,0,0,51.165690999999995,10.451526
Germany,2020-02-16,16,0,1,15,0,0,0,51.165690999999995,10.451526
Germany,2020-02-17,16,0,1,15,0,0,0,51.165690999999995,10.451526
Germany,2020-02-18,16,0,12,4,0,0,11,51.165690999999995,10.451526
Germany,2020-02-19,16,0,12,4,0,0,0,51.165690999999995,10.451526
Germany,2020-02-20,16,0,12,4,0,0,0,51.165690999999995,10.451526
Germany,2020-02-21,16,0,14,2,0,0,2,51.165690999999995,10.451526
Germany,2020-02-22,16,0,14,2,0,0,0,51.165690999999995,10.451526
Germany,2020-02-23,16,0,14,2,0,0,0,51.165690999999995,10.451526
Germany,2020-02-24,16,0,14,2,0,0,0,51.165690999999995,10.451526
Germany,2020-02-25,17,0,14,3,1,0,0,51.165690999999995,10.451526
Germany,2020-02-26,27,0,15,12,10,0,1,51.165690999999995,10.451526
Germany,2020-02-27,46,0,16,30,19,0,1,51.165690999999995,10.451526
Germany,2020-02-28,48,0,16,32,2,0,0,51.165690999999995,10.451526
Germany,2020-02-29,79,0,16,63,31,0,0,51.165690999999995,10.451526
Germany,2020-03-01,130,0,16,114,51,0,0,51.165690999999995,10.451526
Germany,2020-03-02,159,0,16,143,29,0,0,51.165690999999995,10.451526
Germany,2020-03-03,196,0,16,180,37,0,0,51.165690999999995,10.451526
Germany,2020-03-04,262,0,16,246,66,0,0,51.165690999999995,10.451526
Germany,2020-03-05,482,0,16,466,220,0,0,51.165690999999995,10.451526
Germany,2020-03-06,670,0,17,653,188,0,1,51.165690999999995,10.451526
Germany,2020-03-07,799,0,18,781,129,0,1,51.165690999999995,10.451526
Germany,2020-03-08,1040,0,18,1022,241,0,0,51.165690999999995,10.451526
Germany,2020-03-09,1176,2,18,1156,136,2,0,51.165690999999995,10.451526
Germany,2020-03-10,1457,2,18,1437,281,0,0,51.165690999999995,10.451526
Germany,2020-03-11,1908,3,25,1880,451,1,7,51.165690999999995,10.451526
Germany,2020-03-12,2078,3,25,2050,170,0,0,51.165690999999995,10.451526
Germany,2020-03-13,3675,7,46,3622,1597,4,21,51.165690999999995,10.451526
Germany,2020-03-14,4585,9,46,4530,910,2,0,51.165690999999995,10.451526
Germany,2020-03-15,5795,11,46,5738,1210,2,0,51.165690999999995,10.451526
Germany,2020-03-16,7272,17,67,7188,1477,6,21,51.165690999999995,10.451526
Germany,2020-03-17,9257,24,67,9166,1985,7,0,51.165690999999995,10.451526
Germany,2020-03-18,12327,28,105,12194,3070,4,38,51.165690999999995,10.451526
Germany,2020-03-19,15320,44,113,15163,2993,16,8,51.165690999999995,10.451526
Germany,2020-03-20,19848,67,180,19601,4528,23,67,51.165690999999995,10.451526
Germany,2020-03-21,22213,84,233,21896,2365,17,53,51.165690999999995,10.451526
Germany,2020-03-22,24873,94,266,24513,2660,10,33,51.165690999999995,10.451526
Germany,2020-03-23,29056,123,266,28667,4183,29,0,51.165690999999995,10.451526
Germany,2020-03-24,32986,157,3243,29586,3930,34,2977,51.165690999999995,10.451526
Germany,2020-03-25,37323,206,3547,33570,4337,49,304,51.165690999999995,10.451526
Germany,2020-03-26,43938,267,5673,37998,6615,61,2126,51.165690999999995,10.451526
Germany,2020-03-27,50871,342,6658,43871,6933,75,985,51.165690999999995,10.451526
Germany,2020-03-28,57695,433,8481,48781,6824,91,1823,51.165690999999995,10.451526
Germany,2020-03-29,62095,533,9211,52351,4400,100,730,51.165690999999995,10.451526
Germany,2020-03-30,66885,645,13500,52740,4790,112,4289,51.165690999999995,10.451526
Germany,2020-03-31,71808,775,16100,54933,4923,130,2600,51.165690999999995,10.451526
Germany,2020-04-01,77872,920,18700,58252,6064,145,2600,51.165690999999995,10.451526
Germany,2020-04-02,84794,1107,22440,61247,6922,187,3740,51.165690999999995,10.451526
Germany,2020-04-03,91159,1275,24575,65309,6365,168,2135,51.165690999999995,10.451526
Germany,2020-04-04,96092,1444,26400,68248,4933,169,1825,51.165690999999995,10.451526
Germany,2020-04-05,100123,1584,28700,69839,4031,140,2300,51.165690999999995,10.451526
Germany,2020-04-06,103374,1810,28700,72864,3251,226,0,51.165690999999995,10.451526
Germany,2020-04-07,107663,2016,36081,69566,4289,206,7381,51.165690999999995,10.451526
Germany,2020-04-08,113296,2349,46300,64647,5633,333,10219,51.165690999999995,10.451526
Germany,2020-04-09,118181,2607,52407,63167,4885,258,6107,51.165690999999995,10.451526
Germany,2020-04-10,122171,2767,53913,65491,3990,160,1506,51.165690999999995,10.451526
Germany,2020-04-11,124908,2736,57400,64772,2737,0,3487,51.165690999999995,10.451526
Germany,2020-04-12,127854,3022,60300,64532,2946,286,2900,51.165690999999995,10.451526
Germany,2020-04-13,130072,3194,64300,62578,2218,172,4000,51.165690999999995,10.451526
Germany,2020-04-14,131359,3294,68200,59865,1287,100,3900,51.165690999999995,10.451526
Germany,2020-04-15,134753,3804,72600,58349,3394,510,4400,51.165690999999995,10.451526
Germany,2020-04-16,137698,4052,77000,56646,2945,248,4400,51.165690999999995,10.451526
Germany,2020-04-17,141397,4352,83114,53931,3699,300,6114,51.165690999999995,10.451526
Germany,2020-04-18,143342,4459,85400,53483,1945,107,2286,51.165690999999995,10.451526
Germany,2020-04-19,145184,4586,88000,52598,1842,127,2600,51.165690999999995,10.451526
Germany,2020-04-20,147065,4862,91500,50703,1881,276,3500,51.165690999999995,10.451526
Germany,2020-04-21,148291,5033,95200,48058,1226,171,3700,51.165690999999995,10.451526
Germany,2020-04-22,150648,5279,99400,45969,2357,246,4200,51.165690999999995,10.451526
Germany,2020-04-23,153129,5575,103300,44254,2481,296,3900,51.165690999999995,10.451526
Germany,2020-04-24,154999,5760,109800,39439,1870,185,6500,51.165690999999995,10.451526
Germany,2020-04-25,156513,5877,109800,40836,1514,117,0,51.165690999999995,10.451526
Germany,2020-04-26,157770,5976,112000,39794,1257,99,2200,51.165690999999995,10.451526
Germany,2020-04-27,158758,6126,114500,38132,988,150,2500,51.165690999999995,10.451526
Germany,2020-04-28,159912,6314,117400,36198,1154,188,2900,51.165690999999995,10.451526
Germany,2020-04-29,161539,6467,120400,34672,1627,153,3000,51.165690999999995,10.451526
Germany,2020-04-30,163009,6623,123500,32886,1470,156,3100,51.165690999999995,10.451526
Germany,2020-05-01,164077,6736,126900,30441,1068,113,3400,51.165690999999995,10.451526
Germany,2020-05-02,164967,6812,129000,29155,890,76,2100,51.165690999999995,10.451526
Germany,2020-05-03,165664,6866,130600,28198,697,54,1600,51.165690999999995,10.451526
Germany,2020-05-04,166152,6993,132700,26459,488,127,2100,51.165690999999995,10.451526
Germany,2020-05-05,167007,6993,135100,24914,855,0,2400,51.165690999999995,10.451526
Germany,2020-05-06,168162,7275,139900,20987,1155,282,4800,51.165690999999995,10.451526
Germany,2020-05-07,169430,7392,141700,20338,1268,117,1800,51.165690999999995,10.451526
Germany,2020-05-08,170588,7510,141700,21378,1158,118,0,51.165690999999995,10.451526
Germany,2020-05-09,171324,7549,143300,20475,736,39,1600,51.165690999999995,10.451526
Germany,2020-05-10,171879,7569,144400,19910,555,20,1100,51.165690999999995,10.451526
Germany,2020-05-11,172576,7661,145617,19298,697,92,1217,51.165690999999995,10.451526
Germany,2020-05-12,173171,7738,147200,18233,595,77,1583,51.165690999999995,10.451526
Germany,2020-05-13,174098,7861,148700,17537,927,123,1500,51.165690999999995,10.451526
Germany,2020-05-14,174478,7884,150300,16294,380,23,1600,51.165690999999995,10.451526
Germany,2020-05-15,175233,7897,151597,15739,755,13,1297,51.165690999999995,10.451526
Germany,2020-05-16,175752,7938,152600,15214,519,41,1003,51.165690999999995,10.451526
Germany,2020-05-17,176369,7962,154011,14396,617,24,1411,51.165690999999995,10.451526
Germany,2020-05-18,176551,8003,155041,13507,182,41,1030,51.165690999999995,10.451526
Germany,2020-05-19,177778,8081,155681,14016,1227,78,640,51.165690999999995,10.451526
Germany,2020-05-20,178473,8144,156966,13363,695,63,1285,51.165690999999995,10.451526
Germany,2020-05-21,179021,8203,158087,12731,548,59,1121,51.165690999999995,10.451526
Germany,2020-05-22,179710,8228,159064,12418,689,25,977,51.165690999999995,10.451526
Germany,2020-05-23,179986,8261,159716,12009,276,33,652,51.165690999999995,10.451526
Germany,2020-05-24,180328,8283,160281,11764,342,22,565,51.165690999999995,10.451526
Germany,2020-05-25,180600,8309,161199,11092,272,26,918,51.165690999999995,10.451526
Germany,2020-05-26,181200,8372,161967,10861,600,63,768,51.165690999999995,10.451526
Germany,2020-05-27,181524,8428,162820,10276,324,56,853,51.165690999999995,10.451526
Germany,2020-05-28,182196,8470,163360,10366,672,42,540,51.165690999999995,10.451526
Germany,2020-05-29,182922,8504,164245,10173,726,34,885,51.165690999999995,10.451526
Germany,2020-05-30,183189,8530,164908,9751,267,26,663,51.165690999999995,10.451526
Germany,2020-05-31,183410,8540,165352,9518,221,10,444,51.165690999999995,10.451526
Germany,2020-06-01,183594,8555,165632,9407,184,15,280,51.165690999999995,10.451526
Germany,2020-06-02,183879,8563,166609,8707,285,8,977,51.165690999999995,10.451526
Germany,2020-06-03,184121,8602,167453,8066,242,39,844,51.165690999999995,10.451526
Germany,2020-06-04,184472,8635,167909,7928,351,33,456,51.165690999999995,10.451526
Germany,2020-06-05,184924,8658,168480,7786,452,23,571,51.165690999999995,10.451526
Germany,2020-06-06,185450,8673,168958,7819,526,15,478,51.165690999999995,10.451526
Germany,2020-06-07,185750,8685,169224,7841,300,12,266,51.165690999999995,10.451526
Germany,2020-06-08,186109,8695,169556,7858,359,10,332,51.165690999999995,10.451526
Germany,2020-06-09,186506,8736,170129,7641,397,41,573,51.165690999999995,10.451526
Iran,2020-01-22,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-01-23,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-01-24,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-01-25,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-01-26,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-01-27,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-01-28,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-01-29,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-01-30,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-01-31,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-01,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-02,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-03,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-04,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-05,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-06,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-07,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-08,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-09,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-10,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-11,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-12,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-13,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-14,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-15,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-16,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-17,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-18,0,0,0,0,0,0,0,32.427908,53.68804599999999
Iran,2020-02-19,2,2,0,0,2,2,0,32.427908,53.68804599999999
Iran,2020-02-20,5,2,0,3,3,0,0,32.427908,53.68804599999999
Iran,2020-02-21,18,4,0,14,13,2,0,32.427908,53.68804599999999
Iran,2020-02-22,28,5,0,23,10,1,0,32.427908,53.68804599999999
Iran,2020-02-23,43,8,0,35,15,3,0,32.427908,53.68804599999999
Iran,2020-02-24,61,12,0,49,18,4,0,32.427908,53.68804599999999
Iran,2020-02-25,95,16,0,79,34,4,0,32.427908,53.68804599999999
Iran,2020-02-26,139,19,49,71,44,3,49,32.427908,53.68804599999999
Iran,2020-02-27,245,26,49,170,106,7,0,32.427908,53.68804599999999
Iran,2020-02-28,388,34,73,281,143,8,24,32.427908,53.68804599999999
Iran,2020-02-29,593,43,123,427,205,9,50,32.427908,53.68804599999999
Iran,2020-03-01,978,54,175,749,385,11,52,32.427908,53.68804599999999
Iran,2020-03-02,1501,66,291,1144,523,12,116,32.427908,53.68804599999999
Iran,2020-03-03,2336,77,291,1968,835,11,0,32.427908,53.68804599999999
Iran,2020-03-04,2922,92,552,2278,586,15,261,32.427908,53.68804599999999
Iran,2020-03-05,3513,107,739,2667,591,15,187,32.427908,53.68804599999999
Iran,2020-03-06,4747,124,913,3710,1234,17,174,32.427908,53.68804599999999
Iran,2020-03-07,5823,145,1669,4009,1076,21,756,32.427908,53.68804599999999
Iran,2020-03-08,6566,194,2134,4238,743,49,465,32.427908,53.68804599999999
Iran,2020-03-09,7161,237,2394,4530,595,43,260,32.427908,53.68804599999999
Iran,2020-03-10,8042,291,2731,5020,881,54,337,32.427908,53.68804599999999
Iran,2020-03-11,9000,354,2959,5687,958,63,228,32.427908,53.68804599999999
Iran,2020-03-12,10075,429,2959,6687,1075,75,0,32.427908,53.68804599999999
Iran,2020-03-13,11364,514,2959,7891,1289,85,0,32.427908,53.68804599999999
Iran,2020-03-14,12729,611,2959,9159,1365,97,0,32.427908,53.68804599999999
Iran,2020-03-15,13938,724,4590,8624,1209,113,1631,32.427908,53.68804599999999
Iran,2020-03-16,14991,853,4590,9548,1053,129,0,32.427908,53.68804599999999
Iran,2020-03-17,16169,988,5389,9792,1178,135,799,32.427908,53.68804599999999
Iran,2020-03-18,17361,1135,5389,10837,1192,147,0,32.427908,53.68804599999999
Iran,2020-03-19,18407,1284,5710,11413,1046,149,321,32.427908,53.68804599999999
Iran,2020-03-20,19644,1433,6745,11466,1237,149,1035,32.427908,53.68804599999999
Iran,2020-03-21,20610,1556,7635,11419,966,123,890,32.427908,53.68804599999999
Iran,2020-03-22,21638,1685,7931,12022,1028,129,296,32.427908,53.68804599999999
Iran,2020-03-23,23049,1812,7931,13306,1411,127,0,32.427908,53.68804599999999
Iran,2020-03-24,24811,1934,8913,13964,1762,122,982,32.427908,53.68804599999999
Iran,2020-03-25,27017,2077,9625,15315,2206,143,712,32.427908,53.68804599999999
Iran,2020-03-26,29406,2234,10457,16715,2389,157,832,32.427908,53.68804599999999
Iran,2020-03-27,32332,2378,11133,18821,2926,144,676,32.427908,53.68804599999999
Iran,2020-03-28,35408,2517,11679,21212,3076,139,546,32.427908,53.68804599999999
Iran,2020-03-29,38309,2640,12391,23278,2901,123,712,32.427908,53.68804599999999
Iran,2020-03-30,41495,2757,13911,24827,3186,117,1520,32.427908,53.68804599999999
Iran,2020-03-31,44605,2898,14656,27051,3110,141,745,32.427908,53.68804599999999
Iran,2020-04-01,47593,3036,15473,29084,2988,138,817,32.427908,53.68804599999999
Iran,2020-04-02,50468,3160,16711,30597,2875,124,1238,32.427908,53.68804599999999
Iran,2020-04-03,53183,3294,17935,31954,2715,134,1224,32.427908,53.68804599999999
Iran,2020-04-04,55743,3452,19736,32555,2560,158,1801,32.427908,53.68804599999999
Iran,2020-04-05,58226,3603,19736,34887,2483,151,0,32.427908,53.68804599999999
Iran,2020-04-06,60500,3739,24236,32525,2274,136,4500,32.427908,53.68804599999999
Iran,2020-04-07,62589,3872,27039,31678,2089,133,2803,32.427908,53.68804599999999
Iran,2020-04-08,64586,3993,29812,30781,1997,121,2773,32.427908,53.68804599999999
Iran,2020-04-09,66220,4110,32309,29801,1634,117,2497,32.427908,53.68804599999999
Iran,2020-04-10,68192,4232,35465,28495,1972,122,3156,32.427908,53.68804599999999
Iran,2020-04-11,70029,4357,41947,23725,1837,125,6482,32.427908,53.68804599999999
Iran,2020-04-12,71686,4474,43894,23318,1657,117,1947,32.427908,53.68804599999999
Iran,2020-04-13,73303,4585,45983,22735,1617,111,2089,32.427908,53.68804599999999
Iran,2020-04-14,74877,4683,48129,22065,1574,98,2146,32.427908,53.68804599999999
Iran,2020-04-15,76389,4777,49933,21679,1512,94,1804,32.427908,53.68804599999999
Iran,2020-04-16,77995,4869,52229,20897,1606,92,2296,32.427908,53.68804599999999
Iran,2020-04-17,79494,4958,54064,20472,1499,89,1835,32.427908,53.68804599999999
Iran,2020-04-18,80868,5031,55987,19850,1374,73,1923,32.427908,53.68804599999999
Iran,2020-04-19,82211,5118,57023,20070,1343,87,1036,32.427908,53.68804599999999
Iran,2020-04-20,83505,5209,59273,19023,1294,91,2250,32.427908,53.68804599999999
Iran,2020-04-21,84802,5297,60965,18540,1297,88,1692,32.427908,53.68804599999999
Iran,2020-04-22,85996,5391,63113,17492,1194,94,2148,32.427908,53.68804599999999
Iran,2020-04-23,87026,5481,64843,16702,1030,90,1730,32.427908,53.68804599999999
Iran,2020-04-24,88194,5574,66599,16021,1168,93,1756,32.427908,53.68804599999999
Iran,2020-04-25,89328,5650,68193,15485,1134,76,1594,32.427908,53.68804599999999
Iran,2020-04-26,90481,5710,69657,15114,1153,60,1464,32.427908,53.68804599999999
Iran,2020-04-27,91472,5806,70933,14733,991,96,1276,32.427908,53.68804599999999
Iran,2020-04-28,92584,5877,72439,14268,1112,71,1506,32.427908,53.68804599999999
Iran,2020-04-29,93657,5957,73791,13909,1073,80,1352,32.427908,53.68804599999999
Iran,2020-04-30,94640,6028,75103,13509,983,71,1312,32.427908,53.68804599999999
Iran,2020-05-01,95646,6091,76318,13237,1006,63,1215,32.427908,53.68804599999999
Iran,2020-05-02,96448,6156,77350,12942,802,65,1032,32.427908,53.68804599999999
Iran,2020-05-03,97424,6203,78422,12799,976,47,1072,32.427908,53.68804599999999
Iran,2020-05-04,98647,6277,79379,12991,1223,74,957,32.427908,53.68804599999999
Iran,2020-05-05,99970,6340,80475,13155,1323,63,1096,32.427908,53.68804599999999
